County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total
Worth,County Line,887.0,1,0,0,0,1,0,1,0,0,1,59,69,15,0,143,0,0,0,0,0,7,7,2,0,16,0,0,0,0,0,0,3,2,0,5,0,8,3,0,11,0,4,0,0,4,7,3,0,0,10,0,1,3,0,4,1.0,3.0,0.0,0.0,4.0,90.0,98.0,29.0,0.0,217.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,6.0,13.0,21.0,28.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,490.0
Worth,Isabella,1424.0,0,1,0,0,1,1,2,0,0,3,96,243,41,0,380,0,1,0,0,1,7,6,3,0,16,0,1,1,0,2,3,5,0,0,8,7,10,0,0,17,1,0,0,0,1,6,2,0,0,8,1,4,1,0,6,2.0,2.0,2.0,0.0,6.0,142.0,230.0,64.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,11.0,17.0,53.0,21.0,0.0,91.0,0.0,0.0,1.0,0.0,1.0,995.0
Worth,Piney Woods,336.0,1,0,0,0,1,0,1,0,0,1,15,24,8,0,47,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,2,0,11,2,1,0,0,3,0,0,0,0,0,2,4,0,0,6,0.0,1.0,0.0,0.0,1.0,28.0,34.0,8.0,0.0,70.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,15.0,0.0,56.0,0.0,0.0,1.0,0.0,1.0,205.0
Worth,Sylvester East,1406.0,0,3,0,0,3,1,1,0,0,2,63,184,33,0,280,1,1,1,0,3,3,8,2,0,13,0,1,0,0,1,3,7,1,0,11,12,16,15,0,43,1,2,1,0,4,3,4,0,0,7,5,7,3,0,15,1.0,5.0,3.0,0.0,9.0,91.0,236.0,56.0,0.0,383.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,8.0,16.0,71.0,42.0,0.0,129.0,1.0,3.0,0.0,0.0,4.0,925.0
Worth,Poulan,887.0,1,1,0,0,2,0,0,0,0,0,92,87,22,0,201,2,0,0,0,2,3,5,0,0,8,0,1,0,0,1,1,1,0,0,2,3,7,3,0,13,1,1,0,0,2,3,1,1,0,5,4,2,2,0,8,1.0,3.0,1.0,0.0,5.0,121.0,111.0,26.0,0.0,258.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,20.0,29.0,24.0,0.0,73.0,0.0,1.0,1.0,0.0,2.0,589.0
Worth,Sumner,871.0,2,1,1,0,4,1,0,0,0,1,81,83,19,0,183,0,0,0,0,0,7,2,1,0,10,2,0,0,0,2,0,1,1,0,2,5,4,3,0,12,0,2,1,0,3,3,1,1,0,5,3,2,2,0,7,1.0,3.0,3.0,0.0,7.0,118.0,106.0,24.0,0.0,248.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,20.0,23.0,31.0,0.0,74.0,1.0,1.0,0.0,0.0,2.0,568.0
Worth,Shingler,554.0,1,0,1,0,2,1,0,0,0,1,66,65,14,0,145,0,0,0,0,0,0,7,2,0,9,0,0,0,0,0,0,1,1,0,2,1,2,3,0,6,1,0,0,0,1,4,3,0,0,7,0,5,2,0,7,1.0,1.0,2.0,0.0,4.0,111.0,73.0,17.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,12.0,11.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,415.0
Worth,Red Rock,1287.0,3,0,0,0,3,0,0,2,0,2,109,93,23,0,225,0,1,0,0,1,2,4,0,0,6,0,0,0,0,0,3,1,1,0,5,7,9,8,0,24,3,3,4,0,10,5,4,0,0,9,2,2,2,0,6,2.0,5.0,6.0,0.0,13.0,155.0,137.0,30.0,0.0,322.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,27.0,28.0,38.0,0.0,93.0,0.0,1.0,1.0,0.0,2.0,733.0
Worth,Doles,449.0,2,1,0,0,3,0,1,0,0,1,67,46,11,0,124,0,0,1,0,1,6,0,1,0,7,1,1,0,0,2,1,0,0,0,1,1,3,2,0,6,0,1,0,0,1,3,0,2,0,5,0,0,1,0,1,1.0,1.0,0.0,0.0,2.0,72.0,42.0,16.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,9.0,6.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,309.0
Worth,Oakfield,229.0,0,0,0,0,0,0,0,0,0,0,30,20,1,0,51,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,1,2,0,0,3,0,1,1,0,2,1,2,0,0,3,1,1,0,0,2,1,0,1,0,2,0.0,1.0,1.0,0.0,2.0,22.0,16.0,5.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,12.0,21.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,151.0
Worth,Warwick,701.0,0,0,1,0,1,0,0,0,0,0,72,51,16,0,139,0,0,0,0,0,2,4,0,0,6,0,0,0,0,0,1,2,0,0,3,9,5,1,0,15,3,1,1,0,5,3,4,0,0,7,0,1,1,0,2,0.0,3.0,1.0,0.0,4.0,92.0,54.0,25.0,0.0,171.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,5.0,48.0,8.0,54.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,475.0
Forsyth,01 Big Creek,11222.0,2,10,8,0,20,8,14,16,0,38,163,1305,472,0,1940,5,16,19,1,41,25,62,21,0,108,9,23,7,0,39,20,65,22,1,108,57,364,213,0,634,19,75,21,0,115,5,58,19,0,82,16,83,44,0,143,33.0,219.0,132.0,0.0,384.0,271.0,1868.0,630.0,2.0,2771.0,9.0,42.0,5.0,0.0,56.0,17.0,39.0,17.0,0.0,73.0,1.0,22.0,8.0,0.0,31.0,2.0,18.0,17.0,0.0,37.0,11.0,36.0,9.0,0.0,56.0,96.0,1109.0,963.0,1.0,2169.0,1.0,20.0,19.0,0.0,40.0,8885.0
Forsyth,02 Brandywine,4500.0,2,7,4,0,13,2,2,9,0,13,103,277,116,0,496,4,4,5,0,13,8,22,9,0,39,5,5,1,0,11,8,16,9,0,33,57,160,121,0,338,12,21,17,0,50,8,16,4,0,28,19,42,23,0,84,34.0,86.0,43.0,0.0,163.0,184.0,446.0,146.0,1.0,777.0,9.0,21.0,3.0,0.0,33.0,16.0,9.0,8.0,0.0,33.0,3.0,6.0,1.0,0.0,10.0,1.0,11.0,8.0,0.0,20.0,6.0,15.0,4.0,0.0,25.0,125.0,475.0,403.0,1.0,1004.0,8.0,13.0,11.0,0.0,32.0,3215.0
Forsyth,03 Browns Bridge,10740.0,4,9,9,0,22,9,17,7,0,33,275,1858,507,2,2642,5,8,10,0,23,20,56,16,0,92,6,11,6,0,23,23,69,12,0,104,37,128,60,2,227,3,29,14,0,46,23,36,5,0,64,14,37,20,0,71,29.0,129.0,55.0,0.0,213.0,388.0,2113.0,557.0,1.0,3059.0,4.0,24.0,4.0,0.0,32.0,27.0,68.0,14.0,0.0,109.0,4.0,9.0,3.0,0.0,16.0,2.0,4.0,7.0,0.0,13.0,15.0,53.0,8.0,0.0,76.0,84.0,627.0,399.0,1.0,1111.0,2.0,9.0,6.0,0.0,17.0,7993.0
Forsyth,04 Chestatee,6776.0,1,4,0,0,5,2,5,4,0,11,229,1503,308,1,2041,4,10,2,0,16,15,42,8,0,65,2,5,1,0,8,13,42,10,0,65,20,48,19,0,87,2,14,4,0,20,10,21,5,0,36,5,13,4,0,22,7.0,55.0,22.0,0.0,84.0,279.0,1318.0,271.0,0.0,1868.0,3.0,13.0,4.0,0.0,20.0,14.0,34.0,9.0,1.0,58.0,4.0,4.0,3.0,0.0,11.0,1.0,4.0,1.0,0.0,6.0,10.0,31.0,3.0,0.0,44.0,52.0,287.0,250.0,1.0,590.0,2.0,13.0,4.0,0.0,19.0,5076.0
Forsyth,05 Coal Mountain,7852.0,3,10,3,0,16,2,18,1,0,21,232,1463,279,1,1975,2,13,2,0,17,21,54,6,0,81,4,11,2,0,17,12,44,8,0,64,24,154,67,0,245,4,26,19,1,50,18,25,7,0,50,12,39,15,0,66,20.0,115.0,38.0,0.0,173.0,277.0,1520.0,270.0,0.0,2067.0,4.0,27.0,4.0,0.0,35.0,20.0,45.0,9.0,0.0,74.0,3.0,3.0,2.0,0.0,8.0,1.0,8.0,11.0,0.0,20.0,15.0,37.0,4.0,0.0,56.0,82.0,492.0,296.0,0.0,870.0,4.0,8.0,5.0,0.0,17.0,5922.0
Forsyth,06 Crossroads,7061.0,4,4,3,0,11,6,14,1,0,21,227,1518,250,1,1996,2,7,4,0,13,17,44,8,0,69,1,11,0,0,12,9,31,7,0,47,18,100,26,0,144,3,14,2,0,19,12,27,1,0,40,9,24,8,0,41,12.0,86.0,26.0,0.0,124.0,212.0,1316.0,220.0,0.0,1748.0,0.0,13.0,3.0,0.0,16.0,11.0,45.0,6.0,0.0,62.0,4.0,4.0,2.0,0.0,10.0,3.0,4.0,6.0,0.0,13.0,13.0,35.0,3.0,0.0,51.0,47.0,366.0,220.0,0.0,633.0,5.0,7.0,3.0,0.0,15.0,5085.0
Forsyth,07 Cumming,6281.0,1,4,1,0,6,9,11,6,0,26,107,859,216,1,1183,1,9,7,0,17,8,49,11,0,68,4,7,6,0,17,16,33,7,0,56,26,110,58,0,194,7,23,12,0,42,7,28,6,0,41,16,48,18,0,82,17.0,86.0,36.0,0.0,139.0,154.0,1068.0,328.0,0.0,1550.0,4.0,17.0,3.0,0.0,24.0,14.0,24.0,6.0,0.0,44.0,4.0,7.0,1.0,0.0,12.0,0.0,2.0,1.0,0.0,3.0,9.0,27.0,4.0,0.0,40.0,67.0,367.0,308.0,1.0,743.0,3.0,5.0,13.0,0.0,21.0,4308.0
Forsyth,08 Mashburn,8296.0,5,9,6,0,20,5,8,9,0,22,198,1339,390,0,1927,10,16,9,0,35,15,40,15,0,70,8,8,7,0,23,9,41,11,0,61,19,121,76,0,216,8,20,5,0,33,7,37,5,0,49,11,44,10,0,65,23.0,102.0,66.0,0.0,191.0,301.0,1683.0,495.0,1.0,2480.0,6.0,20.0,7.0,0.0,33.0,18.0,46.0,12.0,0.0,76.0,3.0,4.0,3.0,0.0,10.0,1.0,8.0,5.0,0.0,14.0,9.0,36.0,5.0,0.0,50.0,92.0,616.0,510.0,1.0,1219.0,1.0,7.0,7.0,0.0,15.0,6609.0
Forsyth,10 Midway,11631.0,2,14,1,0,17,6,19,9,0,34,193,1714,416,1,2324,7,11,19,0,37,22,92,23,0,137,6,17,8,0,31,15,85,19,1,120,39,245,117,0,401,9,42,24,0,75,11,51,9,0,71,10,76,27,0,113,31.0,221.0,96.0,0.0,348.0,318.0,2789.0,566.0,3.0,3676.0,6.0,37.0,10.0,0.0,53.0,21.0,56.0,13.0,0.0,90.0,4.0,11.0,7.0,0.0,22.0,0.0,22.0,7.0,0.0,29.0,5.0,48.0,8.0,0.0,61.0,88.0,992.0,736.0,0.0,1816.0,3.0,21.0,19.0,0.0,43.0,9498.0
Forsyth,15 Heardsville,8091.0,1,9,1,0,11,5,13,5,0,23,222,1561,335,0,2118,6,16,9,0,31,19,64,12,0,95,5,14,3,0,22,14,48,16,0,78,30,114,47,0,191,4,23,8,0,35,12,38,3,0,53,12,30,11,0,53,18.0,98.0,42.0,0.0,158.0,291.0,1706.0,352.0,0.0,2349.0,11.0,13.0,4.0,0.0,28.0,19.0,43.0,7.0,0.0,69.0,1.0,7.0,4.0,0.0,12.0,1.0,5.0,3.0,0.0,9.0,20.0,38.0,12.0,0.0,70.0,71.0,440.0,366.0,0.0,877.0,0.0,10.0,6.0,0.0,16.0,6298.0
Forsyth,16 Otwell,6333.0,5,9,3,0,17,3,8,3,0,14,165,1101,343,0,1609,3,16,2,0,21,13,37,10,0,60,2,7,2,0,11,13,35,13,1,62,19,95,45,0,159,3,15,11,0,29,9,26,7,0,42,7,33,16,0,56,18.0,82.0,37.0,0.0,137.0,178.0,1175.0,329.0,2.0,1684.0,5.0,16.0,5.0,0.0,26.0,18.0,33.0,10.0,0.0,61.0,2.0,5.0,1.0,0.0,8.0,0.0,5.0,8.0,0.0,13.0,13.0,22.0,6.0,0.0,41.0,55.0,397.0,290.0,0.0,742.0,1.0,7.0,4.0,0.0,12.0,4804.0
Forsyth,19 Old Atlanta,3739.0,1,8,1,0,10,1,9,3,0,13,71,504,106,0,681,2,10,3,0,15,4,24,4,0,32,1,6,6,0,13,3,26,6,0,35,8,98,58,0,164,2,19,12,0,33,3,14,4,0,21,4,26,5,0,35,5.0,80.0,30.0,0.0,115.0,92.0,738.0,182.0,0.0,1012.0,3.0,14.0,2.0,0.0,19.0,2.0,16.0,5.0,0.0,23.0,0.0,3.0,4.0,0.0,7.0,0.0,2.0,5.0,0.0,7.0,3.0,10.0,3.0,0.0,16.0,44.0,376.0,250.0,0.0,670.0,1.0,6.0,8.0,0.0,15.0,2936.0
Forsyth,21 South Forsyth,8318.0,3,10,8,0,21,1,20,12,0,33,84,1232,394,0,1710,3,8,4,1,16,9,60,19,0,88,4,14,5,0,23,6,47,19,0,72,21,198,113,1,333,5,27,21,0,53,11,46,10,0,67,3,44,31,0,78,14.0,150.0,65.0,0.0,229.0,175.0,1827.0,484.0,1.0,2487.0,5.0,28.0,8.0,0.0,41.0,9.0,30.0,9.0,0.0,48.0,4.0,16.0,3.0,0.0,23.0,2.0,12.0,8.0,0.0,22.0,6.0,24.0,5.0,0.0,35.0,50.0,669.0,563.0,0.0,1282.0,1.0,15.0,11.0,0.0,27.0,6688.0
Forsyth,25 Windermere,9714.0,4,17,11,0,32,6,13,4,0,23,164,1237,333,1,1735,2,18,11,0,31,19,96,21,0,136,4,18,7,0,29,13,71,21,0,105,50,433,182,0,665,14,57,28,0,99,12,60,8,0,80,12,73,23,0,108,26.0,234.0,93.0,1.0,354.0,246.0,1847.0,410.0,1.0,2504.0,5.0,38.0,5.0,0.0,48.0,8.0,44.0,9.0,0.0,61.0,1.0,9.0,5.0,0.0,15.0,1.0,18.0,14.0,0.0,33.0,7.0,37.0,15.0,0.0,59.0,100.0,862.0,605.0,0.0,1567.0,5.0,21.0,27.0,0.0,53.0,7737.0
Forsyth,27 Concord,9858.0,5,6,2,0,13,4,18,10,0,32,384,2027,392,1,2804,6,14,7,0,27,22,83,13,0,118,7,12,2,0,21,15,58,8,0,81,9,151,57,0,217,11,18,7,0,36,11,48,5,0,64,15,46,22,0,83,19.0,117.0,39.0,0.0,175.0,396.0,2079.0,330.0,1.0,2806.0,7.0,25.0,8.0,0.0,40.0,26.0,58.0,12.0,1.0,97.0,3.0,9.0,3.0,0.0,15.0,1.0,8.0,7.0,0.0,16.0,11.0,37.0,8.0,0.0,56.0,89.0,573.0,343.0,0.0,1005.0,1.0,10.0,4.0,0.0,15.0,7721.0
Forsyth,29 Polo,11222.0,10,12,11,0,33,7,18,11,0,36,210,1410,447,0,2067,9,15,11,0,35,28,62,21,0,111,8,13,10,0,31,17,56,27,0,100,46,253,167,0,466,16,51,27,0,94,16,31,12,0,59,17,57,34,0,108,24.0,193.0,106.0,0.0,323.0,354.0,2028.0,634.0,0.0,3016.0,10.0,47.0,10.0,0.0,67.0,18.0,45.0,19.0,0.0,82.0,5.0,7.0,5.0,0.0,17.0,0.0,13.0,17.0,0.0,30.0,13.0,38.0,13.0,0.0,64.0,129.0,927.0,859.0,0.0,1915.0,4.0,17.0,16.0,0.0,37.0,8691.0
Forsyth,34 Fowler,4965.0,5,11,4,0,20,4,6,8,0,18,98,576,157,0,831,4,9,6,0,19,8,33,6,0,47,4,10,4,0,18,12,20,14,0,46,28,178,78,1,285,2,28,14,0,44,5,25,4,0,34,9,49,18,0,76,20.0,92.0,35.0,0.0,147.0,176.0,798.0,242.0,0.0,1216.0,2.0,20.0,6.0,0.0,28.0,12.0,18.0,9.0,0.0,39.0,2.0,8.0,4.0,0.0,14.0,1.0,3.0,10.0,0.0,14.0,8.0,15.0,1.0,0.0,24.0,55.0,456.0,400.0,0.0,911.0,2.0,10.0,10.0,0.0,22.0,3853.0
Forsyth,35 Johns Creek,8444.0,7,15,14,0,36,4,17,13,0,34,92,891,376,1,1360,4,11,11,0,26,16,57,18,0,91,4,15,4,0,23,10,56,14,0,80,43,305,167,0,515,8,53,39,0,100,5,51,16,0,72,8,76,36,0,120,25.0,182.0,95.0,0.0,302.0,119.0,1379.0,424.0,0.0,1922.0,3.0,48.0,8.0,0.0,59.0,9.0,42.0,6.0,0.0,57.0,3.0,7.0,8.0,0.0,18.0,2.0,14.0,9.0,0.0,25.0,3.0,30.0,8.0,0.0,41.0,60.0,835.0,795.0,0.0,1690.0,5.0,21.0,31.0,0.0,57.0,6628.0
Forsyth,36 Nichols,6989.0,4,9,5,0,18,4,16,9,0,29,113,895,211,0,1219,4,13,12,0,29,17,55,10,0,82,2,16,5,1,24,12,48,14,0,74,25,225,94,0,344,5,42,18,0,65,11,33,7,0,51,9,58,30,0,97,20.0,167.0,59.0,1.0,247.0,149.0,1375.0,334.0,1.0,1859.0,6.0,39.0,10.0,0.0,55.0,9.0,34.0,16.0,0.0,59.0,2.0,12.0,6.0,1.0,21.0,3.0,5.0,12.0,0.0,20.0,4.0,27.0,5.0,0.0,36.0,73.0,767.0,461.0,0.0,1301.0,2.0,15.0,16.0,0.0,33.0,5663.0
Forsyth,37 Sawnee,11952.0,2,11,6,0,19,4,24,3,0,31,177,1784,448,0,2409,4,16,8,0,28,18,75,18,0,111,4,20,7,0,31,23,93,29,0,145,40,264,124,3,431,6,43,19,0,68,7,47,6,0,60,10,74,26,0,110,26.0,212.0,91.0,0.0,329.0,280.0,2676.0,573.0,3.0,3532.0,6.0,34.0,9.0,0.0,49.0,15.0,65.0,20.0,0.0,100.0,3.0,15.0,5.0,0.0,23.0,1.0,10.0,16.0,0.0,27.0,14.0,58.0,5.0,0.0,77.0,86.0,971.0,722.0,1.0,1780.0,1.0,19.0,10.0,0.0,30.0,9390.0
McDuffie,131,1172.0,0,2,2,0,4,0,1,0,0,1,1,37,18,0,56,1,1,0,0,2,2,4,0,0,6,0,0,0,0,0,0,3,1,0,4,21,38,20,0,79,5,22,12,0,39,3,1,0,0,4,7,24,4,0,35,8.0,13.0,2.0,0.0,23.0,9.0,49.0,18.0,0.0,76.0,2.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,14.0,0.0,35.0,0.0,6.0,2.0,0.0,8.0,34.0,167.0,149.0,0.0,350.0,2.0,3.0,1.0,0.0,6.0,735.0
McDuffie,132,1507.0,0,2,0,0,2,1,1,0,0,2,37,302,49,0,388,0,1,3,0,4,4,10,2,0,16,0,0,0,0,0,1,3,0,0,4,4,4,4,0,12,1,3,3,0,7,0,9,0,0,9,0,1,1,0,2,1.0,4.0,2.0,0.0,7.0,63.0,437.0,97.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,12.0,2.0,13.0,0.0,0.0,15.0,7.0,30.0,37.0,0.0,74.0,0.0,1.0,0.0,0.0,1.0,1158.0
McDuffie,133A,1278.0,0,0,1,0,1,1,1,3,0,5,45,125,18,0,188,0,1,1,0,2,4,5,2,0,11,0,1,0,0,1,3,8,0,0,11,11,22,16,0,49,4,5,0,0,9,1,5,0,0,6,2,2,1,0,5,3.0,6.0,4.0,0.0,13.0,47.0,256.0,56.0,0.0,359.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,19.0,74.0,63.0,0.0,156.0,1.0,1.0,2.0,0.0,4.0,843.0
McDuffie,133B,1959.0,1,1,1,0,3,1,2,0,0,3,68,277,44,0,389,1,1,1,0,3,8,18,3,0,29,4,3,0,0,7,9,7,1,0,17,9,23,11,0,43,3,13,4,0,20,6,11,0,0,17,3,6,14,0,23,5.0,13.0,5.0,0.0,23.0,97.0,408.0,79.0,0.0,584.0,0.0,2.0,1.0,0.0,3.0,3.0,8.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,4.0,8.0,5.0,0.0,17.0,4.0,10.0,1.0,0.0,15.0,20.0,94.0,63.0,0.0,177.0,0.0,4.0,0.0,0.0,4.0,1390.0
McDuffie,134,1908.0,1,1,2,0,4,0,0,3,0,3,21,142,35,0,198,1,2,0,0,3,2,6,2,0,10,0,2,0,0,2,1,9,2,0,12,21,61,33,0,115,7,19,15,0,41,0,7,1,0,8,9,17,14,0,40,5.0,12.0,5.0,0.0,22.0,31.0,214.0,42.0,0.0,287.0,2.0,11.0,5.0,0.0,18.0,2.0,4.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,3.0,2.0,18.0,36.0,0.0,56.0,0.0,5.0,0.0,0.0,5.0,64.0,211.0,212.0,0.0,487.0,0.0,6.0,5.0,0.0,11.0,1331.0
McDuffie,135,3089.0,0,2,0,0,2,2,4,3,0,9,60,390,91,0,541,2,5,0,0,7,3,15,2,0,20,1,1,2,0,4,6,11,4,0,21,17,73,31,0,121,8,23,13,0,44,9,16,0,0,25,7,16,4,0,27,9.0,24.0,8.0,0.0,41.0,77.0,589.0,123.0,0.0,789.0,3.0,11.0,0.0,0.0,14.0,2.0,9.0,1.0,0.0,12.0,0.0,4.0,2.0,0.0,6.0,2.0,18.0,16.0,0.0,36.0,5.0,12.0,3.0,0.0,20.0,41.0,223.0,125.0,0.0,389.0,3.0,4.0,5.0,0.0,12.0,2140.0
